article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
5nCi1hR7PUOksVcW,https://www.ynet.co.il/news/article/ry17c1v3xg,"כ""ץ ומ""מ ראש השב""כ שוחחו עם זיני: ""יתחיל חפיפה"". הערכה: חקירת אביו - בשבוע הבא","שירות הביטחון הכללי הודיע כי ש' יסייע לאלוף דודו זיני ""בכל שיידרש"" כדי לאפשר לו להיכנס לתפקידו החדש, שר הביטחון: ""צה""ל הפסיד, שב""כ הרוויח"". במשטרה קיבלו את חוות הדעת: הרב יוסף זיני צפוי להיחקר בקרוב בחשד לאיומים",חדשות|פוליטי מדיני|צבא וביטחון,5nCi1hR7PUOksVcW.jpg,דוד זיני,"צילום: דובר צה""ל, אלכס קולומויסקי",2025-09-26T13:37:36+03:00,"שב""כ|ישראל כ""ץ|דוד זיני",אלישע בן קימון,ynet,he,Bk2tRM73gg_0_0_850_479_0_medium,2025-09-26T12:18:12.768860+00:00
NvIqyPzq2Bb2WLWT,https://www.ynet.co.il/news/article/bjlxpnm3ee,"הרצח המחריד בשרון: רוזית חזרה מהים - ונורתה למוות ""בטעות""","אחמד עמאש, בן 37 מג'סר א-זרקא, מואשם ברצח של רוזית ג'ורבאן שנקלעה לסכסוך בינו לבין אדם אחר. הוא מכחיש את המיוחס לו, על אף שתועד במספר מצלמות אבטחה ובביתו נמצאו המכנסיים שלבש כשעליהם סימני ירי. התביעה תבקש להאריך את מעצרו עד תום ההליכים: ""קיים חשש לשלום הציבור""",חדשות|חדשות בארץ|משפט ופלילים,NvIqyPzq2Bb2WLWT.jpg,רוזית ג,ynet,2025-09-26T13:02:51+03:00,רצח|כתב אישום|ירי|ג'סר א-זרקא,ליאור אל-חי,ynet,he,S1DVDvA00ll_0_0_850_479_0_medium,2025-09-26T12:18:12.768917+00:00
z0-9MzeEXD3UKbXw,https://www.ynet.co.il/news/article/hj3qva73xg,בשווי 25 מיליארד דולר: רוסיה תבנה לאיראן 4 תחנות כוח גרעיניות,"רגע לפני חידוש הסנקציות הבינלאומיות על הרפובליקה האיסלאמית, מוסקבה וטהרן מהדקות עוד יותר את הברית ביניהן: איראן הודיעה על עסקת ענק שבמסגרתה יבנה התאגיד הגרעיני הרוסי ""רוסאטום"" 4 כורים גרעיניים חדשים לצורכי הפקת חשמל, בדומה לכור בבושהר שרוסיה בנתה והחל לפעול כבר ב-2010",חדשות|חדשות בעולם,z0-9MzeEXD3UKbXw.jpg,"הכור בבושהר, שגם אותו רוסיה בנתה (צילום: AP)",צילום: AP,2025-09-26T12:32:09+03:00,גרעין|איראן|כור גרעיני,רויטרס,ynet,he,HkhFM116iu_0_51_2000_1126_0_medium,2025-09-26T12:18:12.768970+00:00
glsqnyG6gyu-h0ZY,https://www.ynet.co.il/news/article/hjwqocmhxl,"בהלה באשדוד: כריש זוהה בים, כל החופים נסגרו | תיעוד","הכריש נצפה תחילה בחוף י""א, ובהדרגה פונו המתרחצים מכל חופי אשדוד. העירייה מעריכה שמדובר בכריש-לוויתן שאינו מסוכן, אך קראה להימנע מכניסה לים: ""הישמעו להוראות המצילים""",חדשות|חדשות בארץ|כללי,glsqnyG6gyu-h0ZY.jpg,חוף ים באשדוד שנסגר בסרט בזמן החיפושים אחר הכריש-הכריש במים וחסימת החוף,"צילום: גדי קבלו, עיריית אשדוד",2025-09-26T12:10:43+03:00,אשדוד|חוף ים|וידאו|כריש,רוני גרין שאולוב,ynet,he,S1MVZgV2ee_0_0_850_479_0_medium,2025-09-26T12:18:12.769014+00:00
7CTwYZuqVbh10JeN,https://www.ynet.co.il/news/article/hjwqocmhxl,"בהלה באשדוד: כריש-לווייתן זוהה בים, כל החופים נסגרו | תיעוד","בהתחלה עלה חשש שכריש נצפה בחוף י""א, ובהדרגה פונו המתרחצים מכל חופי אשדוד. אחר כך התברר שמדובר בכריש-לוויתן שאינו מסוכן",חדשות|חדשות בארץ|כללי,7CTwYZuqVbh10JeN.jpg,חוף ים באשדוד שנסגר בסרט בזמן החיפושים אחר הכריש-הכריש במים וחסימת החוף,"צילום: גדי קבלו, עיריית אשדוד",2025-09-26T12:10:43+03:00,אשדוד|חוף ים|וידאו|כריש,רוני גרין שאולוב,ynet,he,S1MVZgV2ee_0_0_850_479_0_medium,2025-09-26T15:11:37.697510+00:00
HeEBubiHwZ8mJS9M,https://www.ynet.co.il/news/article/ryrzpcmhel,"משפחתו של שורד השואה גילתה: ""יש עוד שטרמר""","דב שטרמר ואחותו היו היחידים ממשפחתם ששרדו את זוועות השואה ועלו ארצה. במשך כל חייו, עד שנפטר לפני כשנה וחצי בגיל 97, הוא ניסה לחפש בני משפחה נוספים. כעת, חיפוש במאגר שמות המשפחה של ynet הפיח בנכדיו תקווה מחודשת: ""ראינו שיש עוד שטרמרים שהגיעו לישראל באותן שנים חוץ מסבא""",חדשות|חדשות בארץ|כללי,HeEBubiHwZ8mJS9M.jpg,"השם ""שטרמר"" במאגר שמות המשפחה של ynet-שם המשפחה שטרמר בפרויקט ynet",ynet,2025-09-26T11:52:11+03:00,שמות|ניצולי שואה,נינה פוקס,ynet,he,H1kb11sX2ge_0_0_727_513_0_medium,2025-09-26T09:11:35.004597+00:00
CHSyQFfz4PVmvlA6,https://www.ynet.co.il/news/article/hjtbl6q3le,גרם לבהלה: נעצר תושב כפר קרע שתקף נערות ונשים בהוד השרון,"החשוד, בשנות ה-40 לחייו, ברח ככל הנראה מביתו לאחר עימות עם אביו - ואז הגיע לרחוב סוקולוב בעיר. הוא עצר את רכבו באמצע הכביש, ירד ממנו והחל להשתולל במקום. המשטרה מעריכה: הרקע לאירוע נפשי",חדשות|חדשות בארץ|משפט ופלילים,CHSyQFfz4PVmvlA6.jpg,תיעוד: תושב כפר קרע תוקף אזרחים ברחוב סוקולוב בהוד השרון,צילום: דוברות המשטרה,2025-09-26T11:32:28+03:00,תקיפה|מעצר|הוד השרון|כפר קרע|משטרת ישראל,רענן בן צור,ynet,he,ryoM96m3xe_0_72_527_297_0_medium,2025-09-26T09:11:35.004686+00:00
Ow4A9JG59icz11n_,https://www.ynet.co.il/news/article/rkuraj0jlg,"""אמא מכרה את הבית"": הנוכלים שהשיגו מידע ממשלתי והותירו קשישות הומלסיות","הפחדות פסיכולוגיות, העברות כספים, חילוץ פרטי האשראי, משיכות מזומן והלוואות. לכנופיה שהתמקדה במבוגרים דוברי רוסית היו שיטות מתוחכמות לגנוב מיליונים - עד כדי כך שבמשטרה נדהמו: ""הקורבנות חשבו שאנחנו המתחזים"". ולמה רק אישה אחת מחיפה תואשם בעוקץ מצטבר של יותר מ-3.1 מיליון שקלים?",חדשות|חדשות בארץ|משפט ופלילים,Ow4A9JG59icz11n_.jpg,"טוענת שגם היא נעקצה, ובביתה נמצאו 120 אלף שקלים. הנאשמת היחידה, יקטרינה (קטיה) צ'רפיבסקי","צילום: דוברות המשטרה, אביהו שפירא",2025-09-26T11:26:45+03:00,משטרה|הונאה|בנק|עוקץ|כנופיה|רוסית|נוכל|מגזין חדשות|מוניות,ישראל מושקוביץ,ynet,he,Syf2IsXhel_0_0_850_479_0_medium,2025-09-26T09:11:35.004733+00:00
sx-cTrfdRTccqo0z,https://www.ynet.co.il/news/article/rkuraj0jlg,"עוקץ הדירות שמסעיר את המשטרה: ""אמא מכרה את הבית""","הפחדות פסיכולוגיות, מאגר ממשלתי, העברות כספים, חילוץ פרטי האשראי, משיכות מזומן והלוואות. לכנופיה שהתמקדה במבוגרים דוברי רוסית היו שיטות מתוחכמות לגנוב מיליונים, עד שהקורבנות חשבו שדווקא השוטרים הם המתחזים. ולמה רק אישה אחת מחיפה תואשם בעוקץ מצטבר של יותר מ-3.1 מיליון שקלים?",חדשות|חדשות בארץ|משפט ופלילים,sx-cTrfdRTccqo0z.jpg,"טוענת שגם היא נעקצה, ובביתה נמצאו 120 אלף שקלים. הנאשמת היחידה, יקטרינה (קטיה) צ'רפיבסקי","צילום: דוברות המשטרה, אביהו שפירא",2025-09-26T11:26:45+03:00,משטרה|הונאה|בנק|עוקץ|כנופיה|רוסית|נוכל|מגזין חדשות|מוניות,ישראל מושקוביץ,ynet,he,Syf2IsXhel_0_0_850_479_0_medium,2025-09-26T12:18:12.769113+00:00
K_LHAvD1JMsLJMmq,https://www.ynet.co.il/news/article/s1gathq2lg,הותקף אתר טילים מדויקים של חיזבאללה; מחבל מתאבד חוסל ליד הכוחות בעזה,"בצה""ל עדכנו כי מחבל שנשא חגורת נפץ חוסל מהאוויר ליד כוחות שפעלו בעיר עזה. בצפון: חיל האוויר תקף אתר לייצור אמל""ח של חיזבאללה בעומק לבנון",חדשות|פוליטי מדיני|צבא וביטחון,K_LHAvD1JMsLJMmq.jpg,"תקיפות בבעלבכ, לבנון",ynet,2025-09-26T10:58:58+03:00,עזה|לבנון|רצועת עזה|וידאו|חרבות ברזל,יואב זיתון,ynet,he,HyBAL6mhxl_131_448_455_256_0_medium,2025-09-26T09:11:35.004773+00:00
79YF1NrjCI6V_QGd,https://www.ynet.co.il/news/article/b1554tx2lg,לתת לזיני הזדמנות: זה הזמן לתקן את החברה שלנו,"אחרי שאושר מינויו של דוד זיני לראש שב""כ, עלינו לזכור: אלו המוסדות שלנו, ואין לנו אחרים. יש שב”כ אחד, צה”ל אחד ובית משפט עליון אחד. מרגע שזיני אושר פה אחד ונכנס לתפקיד, הצלחתו היא הצלחתנו",חדשות,79YF1NrjCI6V_QGd.jpg,האלוף דוד זיני,צילום: אלעד גרשגורן,2025-09-26T10:50:14+03:00,"שב""כ|דוד זיני",יואב הלר,ynet,he,rkZaspETilx_1_128_1114_628_0_medium,2025-09-26T09:11:35.004811+00:00
PjswdL7pfPkZEGpP,https://www.ynet.co.il/news/article/hkvzgam3xg,הרצח ליד שדרות: מישל ירה במירן ביום הולדתה,"מישל קדוש בן ה-54 חשוד שרצח את בת זוגו לשעבר, מירן ביתן (37), ואז ניסה להתאבד. מעצרו הוארך בעודו מורדם ומונשם. חברותיה סיפרו ל-ynet כי היא התלוננה בעבר למשטרה ושלחה תיעודים שבהם הוא מכה אותה",חדשות|חדשות בארץ|משפט ופלילים,PjswdL7pfPkZEGpP.jpg,מישל קדוש,ynet,2025-09-26T10:40:11+03:00,אלימות נגד נשים|רצח|רצח נשים,רוני גרין שאולוב,ynet,he,r1eiMa7nex_0_0_850_479_0_medium,2025-09-26T09:11:35.004853+00:00
NDjyz0PPT5cZ4iev,https://www.ynet.co.il/news/article/bjefk6m2eg,"לשכת רה""מ הורתה לצה""ל: שדרו לעזתים את נאום נתניהו ברמקולי ענק","בפיקוד הדרום קיבלו הוראה להשמיע לפלסטינים את הנאום מכינוס העצרת הכללית של האו""ם - באמצעות מגברים שיוצבו באזור הרצועה. בצבא מצביעים על הסיכון שבהנחיה, אבל מסרבים להגיב באופן רשמי ומפנים ללשכת רה""מ. לישי מירן לביא: ""אם כבר רמקולים, אשמח להשמיע הקלטה שלי לעמרי""",חדשות|פוליטי מדיני|צבא וביטחון,NDjyz0PPT5cZ4iev.jpg,ראש ממשלת ישראל בנימין נתניהו באומות המאוחדות,צילום: REUTERS/Eduardo Munoz,2025-09-26T10:26:55+03:00,"צה""ל|בנימין נתניהו|רצועת עזה|לשכת ראש הממשלה|חרבות ברזל",יואב זיתון,ynet,he,rJVdsVVAR_0_57_3000_1689_0_medium,2025-09-26T09:11:35.004890+00:00
d4Ajy-93HP7_-fjX,https://www.ynet.co.il/news/article/ry0wfjm3ll,הפתעה בספרד: הספינה שתגן על המשט לעזה מצוידת בנשק ישראלי,"חיל הים הספרדי נשלח להגן על אוניות המשט, אחרי שפעיליו טענו שהותקפו בכטב""מים - ובמדינה דיווחו כי ספינת המלחמה שנבחרה מצוידת בין השאר גם בנשק ישראלי שפותח על-ידי חברת רפאל",חדשות|פוליטי מדיני|צבא וביטחון,d4Ajy-93HP7_-fjX.jpg,ארכיון ספינה חיל הים של ספרד Furor (P-46),צילום: Spanish Navy Press Office/Handout via REUTERS,2025-09-26T09:39:17+03:00,ספרד|משט|משט לעזה,ynet,ynet,he,HJIKeCM3xe_0_0_3000_1683_0_medium,2025-09-26T09:11:35.004938+00:00
ojk4zD9E0P6o9u5r,https://www.ynet.co.il/news/article/bk11syh73eg,זה חסיד סאטמר שצילם לאיראן את ביתו של הרצי הלוי - וסימן גם את בן גביר,"בתמורה ל-15,000 דולר: יעקב פרל מואשם שתיעד את ביתו של הרמטכ""ל לשעבר ואף ניסה לשכור בתים שמתצפתים עליו, ובנוסף נשלח לצלם גם את הבית של השר לביטחון לאומי - אך עוכב על-ידי חיילים בדרכו לשם, ובכל זאת תיאר את סידורי האבטחה סביב הבית. מעצרו הוארך עד לדיון נוסף בעניינו ב-20 באוקטובר",חדשות|חדשות בארץ|משפט ופלילים,ojk4zD9E0P6o9u5r.jpg,"יעקב פרל, החשוד בריגול עבור איראן, בדיון בעניינו בבית משפט השלום בתל אביב",צילום: עידו ארז,2025-09-26T09:20:12+03:00,איראן|כתב אישום|ריגול|מרגל,אור הדר|רועי רובינשטיין,ynet,he,S1lip1aQnee_806_294_1762_992_0_medium,2025-09-26T09:11:35.004977+00:00
6z31taJTiS_vKS53,https://www.ynet.co.il/news/article/yokra14527694,איראן הקימה מפעלי טילים תת-קרקעיים בתימן; החות'ים מתאמנים לפלישה מירדן,"חשיפה: בצה""ל זיהו התקדמות במודל ""המיגון הטבעי"" לטובת החות'ים - הקמת מפעלים בבטן האדמה, באזורים נידחים וכפרויקטים חשאיים, לטובת ייצור עצמי של טילים וכטב""מים בתימן תוך שימוש בידע האיראני. באמ""ן הקימו שתי יחידות חדשות לפיצוח האתגר החות'י, שכולל גם אימוני פעילי טרור לפלוש לישראל ממזרח כמו ב-7/10",חדשות|פוליטי מדיני|צבא וביטחון,6z31taJTiS_vKS53.jpg,חות,צילום:  MOHAMMED HUWAIS / AFP,2025-09-26T09:14:12+03:00,"צה""ל|תימן|חות'ים|אמ""ן",יואב זיתון,ynet,he,H1qGXG5HC_0_303_2926_1648_0_medium,2025-09-26T09:11:35.005012+00:00
k6oXVriW17urDNt0,https://www.ynet.co.il/news/article/byf6qemneg,"""מלאך השקר"": מבצע ההונאה של המרגל הבכיר אשרף מרואן נגד ישראל | חשיפה","אשרף מרואן (""המלאך"") נחשב למרגל הטוב ביותר שהיה למודיעין הישראלי אי פעם, ומי שהתריע על מלחמת יום כיפור. אבל תחקיר מקיף של ""7 ימים"" של ""ידיעות אחרונות"" חושף: הוא היה חוד החנית של תוכנית הונאה מצרית מתוחכמת",חדשות|פוליטי מדיני|צבא וביטחון,k6oXVriW17urDNt0.jpg,אשרף מרואן,ynet,2025-09-26T08:45:32+03:00,מלחמת יום כיפור|מרגל|מלחמת יום הכיפורים,רונן ברגמן,ynet,he,rJLg346ogg_0_36_151_86_0_medium,2025-09-26T06:15:41.556558+00:00
3MgrGWAF-HbilvGe,https://www.ynet.co.il/news/article/yokra14526312,"המכתב של דבי ז""ל שהפך לנבואה מצמררת ב-7/10: ""היא הצילה מאות, ירו בה ראשונה""","רס""ב דבי אברהם תמיד חלמה להיות שוטרת. קרוביה הבינו עד כמה כשמצאו מכתב שכתבה לשר לביטחון הפנים כדי להתגייס למשטרה: ""בטוחה שאם תחפש טוב תמצא לי תקן. אוכיח שהייתי ראויה לכך"". ב-7/10 עבדה בנובה, הצילה מאות והספיקה לתדרך את אחותה לפני שנפלה בקרב: ""תיכנסו לבתים ותדאגו לאמא""",חדשות|חדשות בארץ|כללי,3MgrGWAF-HbilvGe.jpg,"דבורה אברהם ז""ל",צילום: באדיבות המשפחה,2025-09-26T07:47:32+03:00,משטרה|משטרת ישראל|חרבות ברזל|טבח 7 באוקטובר|מסיבת הנובה,אילנה קוריאל,ynet,he,ByZa6e2Znxx_0_70_1280_721_0_medium,2025-09-26T06:15:41.556646+00:00
soD4ulY9Epmp3N4x,https://www.ynet.co.il/news/article/yokra14527694,"החות'ים מקימים מפעלי טילים מתחת לקרקע, ומתאמנים לקראת""7/10 נוסף"" | חשיפה","בצה""ל מזהים התקדמות משמעותית ביכולות החות'ים, שבעידוד איראן ובהדרכתה עברו למודל חדש: הקמת מפעלי טילים וכטב""מים מתחת לאדמה, עם מהנדסים מקומיים בעלי ידע מתקדם. באמ""ן הקימו לאחרונה שתי יחידות חדשות לטיפול בחות'ים - שמאמנים כוחות לפלישה מסיבית לישראל מירדן ברוח מתקפת 7/10",חדשות|פוליטי מדיני|צבא וביטחון,soD4ulY9Epmp3N4x.jpg,חות,צילום:  MOHAMMED HUWAIS / AFP,2025-09-26T05:29:00+03:00,"צה""ל|תימן|חות'ים|אמ""ן",יואב זיתון,ynet,he,H1qGXG5HC_0_303_2926_1648_0_medium,2025-09-26T03:27:05.263108+00:00
zUK-TGkAzOHO3OEZ,https://www.ynet.co.il/news/article/yokra14528233,"מחשש לקיצוץ סמכויות ומשך כהונתה: מנכ""לית ועדת הבחירות בוחנת פרישה לפני הבחירות הקרובות","חשיפה: בצל טענות על חשש לפגיעה בהתנהלות הבחירות הבאות, עו""ד אורלי עדס שוקלת עזיבה באופן מיידי - אולי כבר בחודשים הקרובים. הסיבה: כוונת יו""ר הוועדה השופט סולברג לקצץ בסמכויותיה ולקצוב את כהונתה. המשמעות: מינוי מנכ""ל חדש, זמן קצר לפני הבחירות באוקטובר 2026 שאולי עוד יוקדמו",חדשות|פוליטי מדיני|המערכת הפוליטית,zUK-TGkAzOHO3OEZ.jpg,אורלי עדס,צילום: אלכס קולומויסקי,2025-09-26T05:28:35+03:00,בחירות|ועדת הבחירות המרכזית|נעם סולברג,אמיר אטינגר,ynet,he,B12mMX5Nd_799_397_1675_943_0_medium,2025-09-26T03:27:05.263196+00:00
-U-VmSE_q-DIvXni,https://www.ynet.co.il/news/article/yokra14528233,"מחשש לקיצוץ סמכויות: מנכ""לית ועדת הבחירות בוחנת פרישה לפני הבחירות הקרובות","חשיפה: ברקע הטענות על חשש לפגיעה בהתנהלות הבחירות הבאות, עו""ד אורלי עדס שוקלת עזיבה באופן מיידי - מה שייאלץ למנות מנכ""ל חדש רגע לפני בחירות אוקטובר 2026, שאולי יוקדמו. הסיבה: כוונת יו""ר הוועדה השופט סולברג לקצץ בסמכויותיה ולקצוב את כהונתה לכשנה אחרי הבחירות - בהתאם להמלצת המבקר",חדשות|פוליטי מדיני|המערכת הפוליטית,-U-VmSE_q-DIvXni.jpg,אורלי עדס,צילום: אלכס קולומויסקי,2025-09-26T05:28:35+03:00,בחירות|ועדת הבחירות המרכזית|נעם סולברג,אמיר אטינגר,ynet,he,B12mMX5Nd_558_488_2031_1143_0_medium,2025-09-26T06:15:41.556753+00:00
Nop38BF4fIWwDs1y,https://www.ynet.co.il/news/article/nu9jw7q6k,התחזית: עלייה קלה בטמפרטורות,"היום יהיה מעונן חלקית, והטמפרטורות יחזרו להיות רגילות לעונה. מחר הן צפויות לעלות פעם נוספת, בעיקר בהרים ובפנים הארץ, ותורגש הכבדה בעומסי החום",חדשות|חדשות בארץ|מזג אוויר,Nop38BF4fIWwDs1y.jpg,חוף הים בתל אביב-מזג אוויר חורפי בתל אביב,צילום: יהודה חוכם,2025-09-26T05:18:37+03:00,תחזית|מזג אוויר,ynet,ynet,he,rJxDjqWqp_0_90_1200_675_0_medium,2025-09-26T03:27:05.263246+00:00
huD903_CiUFabxxC,https://www.ynet.co.il/news/article/sko30yz3el,מערך המילואים נשחק – הביטחון הלאומי משלם את המחיר,"כמעט שנתיים שאזרחים מתגייסים שוב ושוב לחודשים ארוכים של לחימה בעזה, בלבנון, בסוריה ובאיו""ש. מערך המילואים עובד על טורבו כבר שנתיים - והוא נשחק בקצב מבהיל",חדשות,huD903_CiUFabxxC.jpg,אילוס חיילים מילואים מילואימניקים,צילום: shutterstock,2025-09-26T04:47:00+03:00,מילואים|חרבות ברזל,אריאל היימן,ynet,he,B1XMvSIJh_0_0_1000_563_0_medium,2025-09-26T03:27:05.263284+00:00
HTl9AYOp9x_V4bd9,https://www.ynet.co.il/news/article/byrrbimhee,"""מסר עדות שקר"": אישום תקדימי נגד ראש ה-FBI לשעבר - מבקר בולט של טראמפ","ג'יימס קומי, שפוטר על ידי נשיא ארה""ב במהלך כהונתו הראשונה, נאשם במסירת עדות שקר לקונגרס ושיבוש הליכי משפט - בעקבות עדותו בשבועה על חקירת המעורבות הרוסית בבחירות ב-2016. טראמפ, שפועל ""לסגור חשבון"" עם מי שלדבריו רדפו אותו פוליטית מאז שחזר לתפקיד, חגג: ""צדק באמריקה! מדובר באחד מבני האדם הגרועים ביותר במדינה"". קומי הגיב: ""אני חף מפשע, לבי שבור""",חדשות|חדשות בעולם,HTl9AYOp9x_V4bd9.jpg,קומי וטראמפ ב-2017 (צילום: gettyimages),צילום: gettyimages,2025-09-26T04:12:50+03:00,FBI|דונלד טראמפ,"דניאל אדלסון, ניו יורק",ynet,he,7775276_200_21_648_365_0_medium,2025-09-26T03:27:05.263322+00:00
a-x2nXs_SxCjWipL,https://www.ynet.co.il/news/article/byrrbimhee,"ארה""ב: חקירה נגד ג'ורג' סורוס - ואישום תקדימי נגד ראש ה-FBI לשעבר שמתנגד לטראמפ","ג'יימס קומי, שפוטר על ידי נשיא ארה""ב בכהונתו הראשונה, נאשם בעדות שקר ושיבוש הליכי משפט עקב עדותו על חקירת המעורבות הרוסית בבחירות ב-2016. טראמפ, שפועל ""לסגור חשבון"" עם מי שלדבריו רדפו אותו פוליטית, חגג: ""צדק באמריקה! הוא מבני האדם הגרועים במדינה"". קומי הגיב: ""אני חף מפשע, ליבי שבור"". במקביל: חקירה נפתחה נגד המיליארדר שתורם לארגוני שמאל",חדשות|חדשות בעולם,a-x2nXs_SxCjWipL.jpg,קומי וטראמפ ב-2017 (צילום: gettyimages),צילום: gettyimages,2025-09-26T04:12:50+03:00,FBI|ג'ורג' סורוס|דונלד טראמפ,"דניאל אדלסון, ניו יורק",ynet,he,7775276_200_21_648_365_0_medium,2025-09-26T06:15:41.556872+00:00
uT3uZNg3JDGyIq_r,https://www.ynet.co.il/news/article/syjya0asle,"שעות אחרי התקיפה הרחבה בצנעא: מיליונים נכנסו לממ""ד בגלל טיל מתימן - שיורט","אזעקות הופעלו בשורת ערים ויישובים ברחבי הארץ, מלכיש ועד השרון, בעקבות שיגור מתימן - אחרי שחיל האוויר ביצע את התקיפה הרחבה ביותר שלו עד כה בבירת תימן. טיסות עוכבו באוויר, במד""א עדכנו: אין דיווחים על נפגעים",חדשות|פוליטי מדיני|צבא וביטחון,uT3uZNg3JDGyIq_r.jpg,מפת האזעקות-אזעקות ברחבי הארץ בעקבות שיגור מתימן,צילום: כומתה,2025-09-26T01:02:14+03:00,"צה""ל|תימן|חות'ים|פיקוד העורף|כטב""מ|חרבות ברזל",יואב זיתון|רענן בן צור|איריס ליפשיץ-קליגר ורועי רובינשטיין|||עודכן:,ynet,he,By7NsMX3el_14_92_584_329_0_medium,2025-09-26T00:41:15.162510+00:00
t4dZP90g2pUs-R0b,https://www.ynet.co.il/news/article/b1riom73ee,"המכשול שהוסר, וההגנה הצפויה מהיועמ""שית: התחנה הבאה של זיני בדרך לראשות השב""כ","הדיון במינויו של האלוף במיל' לתפקיד ראש השב""כ יגיע כעת לבג""ץ אחרי אישורו פה אחד בוועדת גרוניס, כשההערכה היא שיוגשו עתירות נגד המהלך. היועמ""שית צפויה להגן על המינוי, וגם: הסיבות שבגינן השופטים ככל הנראה לא יתערבו בו",חדשות|חדשות בארץ|משפט ופלילים,t4dZP90g2pUs-R0b.jpg,דוד זיני,"צילום: דובר צה""ל, אלכס קולומויסקי",2025-09-26T00:51:28+03:00,"בג""ץ|שב""כ|בית המשפט העליון|דוד זיני",טובה צימוקי,ynet,he,Bk2tRM73gg_0_0_850_479_0_medium,2025-09-26T00:41:15.162603+00:00
ZfNtnAY8ba6tCJRf,https://www.ynet.co.il/news/article/sj8ijxq3ee,עלות חלופית - בחיים הפרטיים ובפוליטיקה,"בואו נאמץ את החשיבה של נשיא ארה""ב לשעבר דווייט אייזנהאואר, גם אם זה לא קל: בתקציב המדינה, נבקש מהפוליטיקאים לא רק לפרט סעיפי תקציב - אלא גם לדבר באופן קונקרטי וספציפי על העלות החלופית ועל מה הם מוותרים",חדשות,ZfNtnAY8ba6tCJRf.jpg,עלות - בכסף-כסף מזומן,צילום: דוברות המשטרה,2025-09-26T00:13:34+03:00,תקציב המדינה|כלכלה התנהגותית,דן אריאלי,ynet,he,BkAb05aqee_174_171_293_165_0_medium,2025-09-26T00:41:15.162652+00:00
grk5qiSSUD6Cbp4X,https://www.ynet.co.il/news/article/yokra14526312,"המשפחה נדהמה: המכתב של דבי ז""ל שהפך לנבואה מצמררת לגבורתה ב-7/10","רס""ב דבי אברהם תמיד חלמה להיות שוטרת. קרוביה הבינו עד כמה כשמצאו מכתב שכתבה לשר לביטחון הפנים כדי להתגייס למשטרה: ""בטוחה שאם תחפש טוב תמצא לי תקן. אוכיח שהייתי ראויה לכך"". ב-7/10 עבדה בנובה, הצילה מאות והספיקה לתדרך את אחותה לפני שנפלה בקרב: ""תיכנסו לבתים ותדאגו לאמא""",חדשות|חדשות בארץ|כללי,grk5qiSSUD6Cbp4X.jpg,"דבורה אברהם ז""ל",צילום: באדיבות המשפחה,2025-09-26T00:09:22+03:00,משטרה|חרבות ברזל|טבח 7 באוקטובר|מסיבת הנובה,אילנה קוריאל,ynet,he,ByZa6e2Znxx_0_70_1280_721_0_medium,2025-09-26T00:41:15.162691+00:00
gDn4CXmes3UzZmcu,https://www.ynet.co.il/news/article/hkyd1yxhgx,"הקריסה המדינית היא לא גזירת גורל, היא תולדה של מספר הנפגעים האזרחים בעזה / נדב איל","הבידוד המדיני: לא הייתה נסיעה קודרת יותר של רה""מ לאו""ם. שינוי: האמריקאים אופטימיים לגבי פריצת דרך, שוב. מצור ימי: במערכת הביטחון אומרים שזה לא המוסד שפועל נגד המשט לרצועת עזה. מדינה פלסטינית: בן גוריון כבר דיבר על הכורח בחלוקת הארץ",חדשות|מיוחד,gDn4CXmes3UzZmcu.jpg,הקריסה המדינית היא תולדה של מספר הנפגעים האזרחים בעזה-ההרס בעזה,צילום: Jack GUEZ / AFP,2025-09-26T00:05:00+03:00,בנימין נתניהו|נדב איל,נדב איל,ynet,he,Syblwv11jlg_0_312_3000_1689_0_medium,2025-09-26T00:41:15.162733+00:00
K5gCcSTIWcFI-e-E,https://www.ynet.co.il/news/article/hyickbg3xl,השוקולד הזה מיוצר בבית סוהר - ואולי גם אכלתם אותו,"באולם שקט מעבר לדלתות הברזל בכלא איילון עוסקים 20 אסירים, חלקם מוגדרים מסוכנים, בייצור שוקולד - ויכול להיות שאפילו טעמתם אותו ברכבת ישראל, בצבא או בבתי החולים. ""המקום הזה הוא מתנה בשביל האסירים"", אומרת קצינת החינוך אפרת טספהון, ואחד האסירים מוסיף: ""תקנו מאיתנו, ככה אנחנו משתקמים""",חדשות|חדשות בארץ|כללי,K5gCcSTIWcFI-e-E.jpg,אסירי כלא רמלה עובדים במפעל לייצור שוקולד,צילום: מיקי שמידט,2025-09-26T00:01:00+03:00,"שב""ס|שוקולד|כלא|כלא איילון|בית סוהר",לירן תמרי,ynet,he,H1i4MuO6ixl_0_78_1280_721_0_medium,2025-09-26T00:41:15.162776+00:00
